,Authors,Titles,Year,Link,Authors with affiliations,Author Keywords
0,"Zhang, Yixiao; Jiang, Junyan; Xia, Gus; Dixon, Simon",Interpreting Song Lyrics with an Audio-Informed Pre-trained Language Model,2022,https://ismir2022program.ismir.net/poster_103.html,"Zhang, Yixiao, Centre for Digital Music, Queen Mary University of London, UK;  Jiang, Junyan, Music X Lab, NYU Shanghai;  Xia, Gus, MBZUAI;  Dixon, Simon, Centre for Digital Music, Queen Mary University of London, UK","lyrics and other textual data; web mining, and natural language processing; machine learning/artificial intelligence for music; novel datasets and use cases; multimodality"
1,"Chen, Tsung-Ping; Su, Li",Toward postprocessing-free neural networks for joint beat and downbeat estimation,2022,https://ismir2022program.ismir.net/poster_46.html,"Chen, Tsung-Ping, Institute of Information Science, Academia Sinica, Taiwan;  Su, Li, Institute of Information Science, Academia Sinica, Taiwan","Musical features and properties; rhythm, beat, tempo"
2,"Gover, Matan; Zewi, Oded",Music Translation: Generating Piano Arrangements in Different Playing Levels,2022,https://ismir2022program.ismir.net/poster_37.html,"Gover, Matan, Simply;  Zewi, Oded, Simply",music generation; musical style and genre; music synthesis and transformation; machine learning/artificial intelligence for music; symbolic music processing
3,"Simon, Ian; Gardner, Joshua; Hawthorne, Curtis; Manilow, Ethan; Engel, Jesse",Scaling Polyphonic Transcription with Mixtures of Monophonic Transcriptions,2022,https://ismir2022program.ismir.net/poster_287.html,"Simon, Ian, Google Research, Brain Team;  Gardner, Joshua, Google Research, Brain Team;  Hawthorne, Curtis, Google Research, Brain Team;  Manilow, Ethan, Google Research, Brain Team;  Engel, Jesse, Google Research, Brain Team","music signal processing; web mining, and natural language processing; machine learning/artificial intelligence for music; music transcription and annotation; symbolic music processing; novel datasets and use cases"
4,"Singh, Anup; Demuynck, Kris; Arora, Vipul",Attention-based audio embeddings for query-by-example,2022,https://ismir2022program.ismir.net/poster_100.html,"Singh, Anup, IDLab, Department of Electronics and Information Systems, imec, Ghent University, Belgium;  Demuynck, Kris, IDLab, Department of Electronics and Information Systems, imec, Ghent University, Belgium;  Arora, Vipul, Department of Electrical Engineering, Indian Institute of Technology Kanpur, India",fingerprinting; indexing and querying
5,"Björklund, Otso",SIATEC-C: Computationally efficient repeated pattern discovery in polyphonic music,2022,https://ismir2022program.ismir.net/poster_61.html,"Björklund, Otso, University of Helsinki",symbolic music processing; pattern matching and detection
6,"Vélez Vásquez, Marcel A; Burgoyne, John Ashley",Tailed U-Net: Multi-Scale Music Representation Learning,2022,https://ismir2022program.ismir.net/poster_109.html,"Vélez Vásquez, Marcel A, Music Cognition Group, Institute for Logic, Labguage and Computation, University of Amsterdam, The Netherlands;  Burgoyne, John Ashley, Music Cognition Group, Institute for Logic, Labguage and Computation, University of Amsterdam, The Netherlands","music signal processing; representations of music; representations of music; musical style and genre; machine learning/artificial intelligence for music; musical affect, emotion and mood"
7,"Wu, Da-Yi; Hsiao, Wen-Yi; Yang, Fu-Rong; Friedman, Oscar D; Jackson, Warren; bruzenak, scott; Liu, Yi-Wen ; Yang, Yi-Hsuan",DDSP-based Singing Vocoders: A New Subtractive-based Synthesizer and A Comprehensive Evaluation,2022,https://ismir2022program.ismir.net/poster_85.html,"Wu, Da-Yi, Academia Sinica;  Hsiao, Wen-Yi, Taiwan AI Labs;  Yang, Fu-Rong, National Ting Hua University;  Friedman, Oscar D, 470 Music Group;  Jackson, Warren, PARC;  bruzenak, scott, 470 Music Group;  Liu, Yi-Wen , National Ting Hua University;  Yang, Yi-Hsuan, Academia Sinica","music signal processing; machine learning/artificial intelligence for music; music synthesis and transformation; music generation; timbre, instrumentation, and singing voice"
8,"Quinton, Elio",Equivariant self-supervision for musical tempo estimation,2022,https://ismir2022program.ismir.net/poster_117.html,"Quinton, Elio, Universal Music Group","representations of music; rhythm, beat, tempo"
9,"Li, Yuqiang; Li, Shengchen; Fazekas, George",How Music features and Musical Data Representations Affect Objective Evaluation of Music Composition: A Review of CSMT Data Challenge 2020,2022,https://ismir2022program.ismir.net/poster_90.html,"Li, Yuqiang, Xi'an Jiaotong - Liverpool University;  Li, Shengchen, Xi'an Jiaotong - Liverpool University;  Fazekas, George, Queen Mary University Londo, UK","evaluation metrics; melody and motives; representations of music; rhythm, beat, tempo; evaluation methodology"
10,"Choi, Eunjin; Chung, Yoonjin; Lee, Seolhee; Jeon, JongIk; Kwon, Taegyun; Nam, Juhan",YM2413-MDB: A Multi-Instrumental FM Video Game Music Dataset with Emotion Annotations,2022,https://ismir2022program.ismir.net/poster_153.html,"Choi, Eunjin, Graduate School of Culture Technology, KAIST, South Korea;  Chung, Yoonjin, Graduate School of AI, KAIST, South Korea;  Lee, Seolhee, Graduate School of Culture Technology, KAIST, South Korea;  Jeon, JongIk, Department of Industrial Design, KAIST, South Korea;  Kwon, Taegyun, Graduate School of Culture Technology, KAIST, South Korea;  Nam, Juhan, Graduate School of Culture Technology, KAIST, South Korea","novel datasets and use cases; gaming, augmented/virtual reality; symbolic music processing; musical affect, emotion and mood; machine learning/artificial intelligence for music; music generation"
11,"Venkatesh, Anil; Sachdev, Viren",Detecting Symmetries of All Cardinalities With Application to Musical 12-Tone Rows,2022,https://ismir2022program.ismir.net/poster_133.html,"Venkatesh, Anil, Department of Mathematics and Computer Science, Adelphi University;  Sachdev, Viren, Department of Mathematics and Computer Science, Adelphi University","structure, segmentation, and form; computational music theory and musicology; representations of music; melody and motives"
12,"Kim, Jaehun; Liem, Cynthia C. S.",The power of deep without going deep? A study of HDPGMM music representation learning,2022,https://ismir2022program.ismir.net/poster_234.html,"Kim, Jaehun, Multimedia Computing Group, Delft University of Technology, The Netherlands;  Liem, Cynthia C. S., Multimedia Computing Group, Delft University of Technology, The Netherlands",similarity metrics; MIR tasks; music recommendation and playlist generation; automatic classification; machine learning/artificial intelligence for music; representations of music
13,"Naruse, Daiki; Takahata, Tomoyuki; Mukuta, Yusuke; Harada, Tatsuya",Pop Music Generation with Controllable Phrase Lengths,2022,https://ismir2022program.ismir.net/poster_322.html,"Naruse, Daiki, University of Tokyo, Japan;  Takahata, Tomoyuki, University of Tokyo, Japan;  Mukuta, Yusuke, RIKEN, Japan;  Harada, Tatsuya, RIKEN, Japan","music generation; representations of music; representations of music; structure, segmentation, and form; machine learning/artificial intelligence for music"
14,"Yeh, Yen-Tung ; Yang, Yi-Hsuan; Chen, Bo-Yu",Exploiting Pre-trained Feature Networks for Generative Adversarial Networks in Audio-domain Loop Generation,2022,https://ismir2022program.ismir.net/poster_169.html,"Yeh, Yen-Tung , Academia Sinica;  Yang, Yi-Hsuan, National Taiwan University;  Chen, Bo-Yu, Taiwan AI Labs",machine learning/artificial intelligence for music; representations of music; music synthesis and transformation; music generation
15,"zhang, daiyu; Wang, Ju-Chiang; Kosta, Katerina; Smith, Jordan B. L.; Zhou, Shicen",Modeling the rhythm from lyrics for melody generation of pop songs,2022,https://ismir2022program.ismir.net/poster_306.html,"zhang, daiyu, ByteDance;  Wang, Ju-Chiang, ByteDance;  Kosta, Katerina, ByteDance;  Smith, Jordan B. L., ByteDance;  Zhou, Shicen, ByteDance",multimodality; music generation
16,"Rau, Simeon; Heyen, Frank; Wagner, Stefan; Sedlmair, Michael",Visualization for AI-Assisted Composing,2022,https://ismir2022program.ismir.net/poster_217.html,"Rau, Simeon, VISUS, University of Stuttgart, Germany;  Heyen, Frank, VISUS, University of Stuttgart, Germany;  Wagner, Stefan, ISTE, University of Stuttgart, Germany;  Sedlmair, Michael, VISUS, University of Stuttgart, Germany",similarity metrics; Human-centered MIR; representations of music; music interfaces and services; music composition
17,"Abrams, Ellie Bean; Muñoz Vidal, Eva; Pelofi, Claire; Ripollés, Pablo",Retrieving musical information from neural data: how cognitive features enrich acoustic ones,2022,https://ismir2022program.ismir.net/poster_305.html,"Abrams, Ellie Bean, Music and Audio Research Laboratory, New York University, USA;  Muñoz Vidal, Eva, Center for Language, Music and Emotion, New York University, USA;  Pelofi, Claire, Center for Language, Music and Emotion, New York University, USA;  Ripollés, Pablo, Department of Psychology, New York University, USA","personalization; cognitive MIR; musical affect, emotion and mood; music recommendation and playlist generation"
18,"Zhao, Jingwei; Xia, Gus; Wang, Ye",Beat Transformer: Demixed Beat and Downbeat Tracking with Dilated Self-Attention,2022,https://ismir2022program.ismir.net/poster_72.html,"Zhao, Jingwei, Institute of Data Science, NUS;  Xia, Gus, Music X Lab, NYU Shanghai;  Wang, Ye, Integrative Sciences and Engineering Programme, NUS Graduate School","music retrieval systems; Musical features and properties; machine learning/artificial intelligence for music; rhythm, beat, tempo"
19,"Rhyu, Seungyeon; Kim, Sarah; Lee, Kyogu",Sketching the Expression: Flexible Rendering of Expressive Piano Performance with Self-Supervised Learning,2022,https://ismir2022program.ismir.net/poster_151.html,"Rhyu, Seungyeon, Music and Audio Research Group, Seoul National University, South Korea;  Kim, Sarah, Krust Universe, South Korea;  Lee, Kyogu, Graduate School of AI, AI Institute, Seoul National University, South Korea",expression and performative aspects of music; music generation
20,"Ibrahim, Karim M.; Epure, Elena V.; Peeters, Geoffroy; Richard, Gaël",Exploiting Device and Audio Data to Tag Music with User-Aware Listening Contexts,2022,https://ismir2022program.ismir.net/poster_118.html,"Ibrahim, Karim M., LTCI, Télécom Paris, Institute Polytechnique de Paris, France;  Epure, Elena V., Deezer Research;  Peeters, Geoffroy, LTCI, Télécom Paris, Institute Polytechnique de Paris, France;  Richard, Gaël, LTCI, Télécom Paris, Institute Polytechnique de Paris, France","personalization; novel datasets and use cases; automatic classification; metadata, tags, linked data, and semantic web; musical affect, emotion and mood; user behavior analysis and mining"
21,"Wu, Yueh-Kao; Chiu, Ching-Yu; Yang, Yi-Hsuan",Jukedrummer: Conditional Beat-aware Audio-domain Drum Accompaniment Generation via Transformer VQ-VAE,2022,https://ismir2022program.ismir.net/poster_164.html,"Wu, Yueh-Kao, Academia Sinica;  Chiu, Ching-Yu, National Cheng Kung University;  Yang, Yi-Hsuan, Taiwan AI Labs","machine learning/artificial intelligence for music; rhythm, beat, tempo; music generation"
22,"Jiang, Junyan; Chin, Daniel; Zhang, Yixiao; Xia, Gus",Learning Hierarchical Metrical Structure Beyond Measures,2022,https://ismir2022program.ismir.net/poster_147.html,"Jiang, Junyan, Music X Lab, NYU Shanghai;  Chin, Daniel, MBZUAI;  Zhang, Yixiao, Centre for Digital Music, Queen Mary University London, UK;  Xia, Gus, Music X Lab, NYU Shangha","pattern matching and detection; rhythm, beat, tempo;  Musical features and properties; symbolic music processing; structure, segmentation, and form; computational music theory and musicology"
23,"Almeida, Francisco C. F.; Bernardes, Gilberto; Weiss, Christof",Mid-level Harmonic Audio Features for Musical Style Classification,2022,https://ismir2022program.ismir.net/poster_204.html,"Almeida, Francisco C. F., INESC TEC, University of Porto, Portugal;  Bernardes, Gilberto, INESC TEC, University of Porto, Portugal;  Weiss, Christof, International Audio Laboratories Erlangen, Germany","music signal processing; musical style and genre; harmony, chords and tonality; automatic classification; Musical features and properties"
24,"Imort, Johannes; Fabbro, Giorgio; Martinez Ramirez, Marco A; Uhlich, Stefan; Koyama, Yuichiro; Mitsufuji, Yuki",Distortion Audio Effects: Learning How to Recover the Clean Signal,2022,https://ismir2022program.ismir.net/poster_113.html,"Imort, Johannes, RWTH Aachen University, Germany;  Fabbro, Giorgio, Sony Europe B.V., Stuttgart, Germany;  Martinez Ramirez, Marco A, Sony Group Corporation, Tokyo, Japan;  Uhlich, Stefan, Sony Europe B.V., Stuttgart, Germany;  Koyama, Yuichiro, Sony Group Corporation, Tokyo, Japan;  Mitsufuji, Yuki, Sony Group Corporation, Tokyo, Japan","music signal processing; music synthesis and transformation; performance, and production; machine learning/artificial intelligence for music; sound source separation"
25,"Ríos-Vila, Antonio; Inesta, Jose M.; Calvo-Zaragoza, Jorge",End-to-End Full-Page Optical Music Recognition for Mensural Notation,2022,https://ismir2022program.ismir.net/poster_33.html,"Ríos-Vila, Antonio, U.I. for Computer Research, University of Alicante, Spain;  Inesta, Jose M., U.I. for Computer Research, University of Alicante, Spain;  Calvo-Zaragoza, Jorge, U.I. for Computer Research, University of Alicante, Spain",machine learning/artificial intelligence for music; optical music recognition; music transcription and annotation
26,"Di Giorgi, Bruno; Levy, Mark; Sharp, Richard",Mel Spectrogram Inversion with Stable Pitch,2022,https://ismir2022program.ismir.net/poster_188.html,"Di Giorgi, Bruno, Apple;  Levy, Mark, Apple;  Sharp, Richard, Apple",music signal processing; music synthesis and transformation
27,"Du, Xingjian; Liang, Huidong; Wan, Yuan; Lin, Yuheng; Chen, Ke; Zhu, Bilei; Ma, Zejun",Latent feature augmentation for chorus detection,2022,https://ismir2022program.ismir.net/poster_119.html,"Du, Xingjian, ByteDance AI Lab, Shanghai, China;  Liang, Huidong, ByteDance AI Lab, Shanghai, China;  Wan, Yuan, ByteDance AI Lab, Shanghai, China;  Lin, Yuheng, ByteDance AI Lab, Shanghai, China;  Chen, Ke, University of California San Diego, USA;  Zhu, Bilei, ByteDance AI Lab, Shanghai, China;  Ma, Zejun, ByteDance AI Lab, Shanghai, China",music transcription and annotation
28,"Yi, Li; Hu, Haochen; Zhao, Jingwei; Xia, Gus",AccoMontage2: A Complete Harmonization and Accompaniment Arrangement System,2022,https://ismir2022program.ismir.net/poster_218.html,"Yi, Li, Music X Lab, NYU Shanghai;  Hu, Haochen, MBZUAI;  Zhao, Jingwei, Institute of Data Science, NUS;  Xia, Gus, Music X Lab, NYU Shanghai",MIR tasks; music interfaces and services; music synthesis and transformation; MIR tasks; evaluation methodology; music generation
29,"McCallum, Matthew C; Korzeniowski, Filip; Oramas, Sergio; Gouyon, Fabien; Ehmann, Andreas",Supervised and Unsupervised Learning of Audio Representations for Music Understanding,2022,https://ismir2022program.ismir.net/poster_285.html,"McCallum, Matthew C, SiriusXM, USA;  Korzeniowski, Filip, SiriusXM, USA;  Oramas, Sergio, SiriusXM, USA;  Gouyon, Fabien, SiriusXM, USA;  Ehmann, Andreas, SiriusXM, USA",music retrieval systems; representations of music; automatic classification; machine learning/artificial intelligence for music; representations of music; digital libraries and archives
30,"Dahale, Rishabh A; Talwadker, Vaibhav Vinayak; Rao, Preeti; Verma, Prateek",Generating Coherent Drum Accompaniment with Fills and Improvisations,2022,https://ismir2022program.ismir.net/poster_320.html,"Dahale, Rishabh A, Department of Electrical Engineering, Indian Institute of Technology Bombay, India;  Talwadker, Vaibhav Vinayak, Department of Electrical Engineering, Indian Institute of Technology Bombay, India;  Rao, Preeti, Department of Electrical Engineering, Indian Institute of Technology Bombay, India;  Verma, Prateek, Stanford University, USA","music generation; structure, segmentation, and form"
31,"Morsi, Alia; Serra, Xavier",Bottlenecks and solutions for audio to score alignment research,2022,https://ismir2022program.ismir.net/poster_231.html,"Morsi, Alia, Music Technology Group, Universitat Pompeu Fabra, Spain;  Serra, Xavier, Music Technology Group, Universitat Pompeu Fabra, Spain",indexing and querying; representations of music; music signal processing; novel datasets and use cases
32,"Clayton, Martin; Rao, Preeti; Shikarpur, Nithya Nadig; Roychowdhury, Sujoy; Li, Jin",Raga Classification From Vocal Performances Using Multimodal Analysis,2022,https://ismir2022program.ismir.net/poster_83.html,"Clayton, Martin, Department of Music, Durham University, UK;  Rao, Preeti, Deparment of Electrical Engineering, Indian Institute of Technology Bombay, India;  Shikarpur, Nithya Nadig, Deparment of Electrical Engineering, Indian Institute of Technology Bombay, India;  Roychowdhury, Sujoy, Deparment of Electrical Engineering, Indian Institute of Technology Bombay, India;  Li, Jin, Department of Music, Durham University, UK",novel datasets and use cases; computational ethnomusicology; automatic classification
33,"Lesota, Oleg; Parada-Cabaleiro, Emilia; Lex, Elisabeth; Rekabsaz, Navid; Brandl, Stefan; Schedl, Markus",Traces of Globalization in Online Music Consumption Patterns and Results of Recommendation Algorithms,2022,https://ismir2022program.ismir.net/poster_165.html,"Lesota, Oleg, Multimedia Mining and Search Group, Institute of Computational Perception, JKU Link, Austria;  Parada-Cabaleiro, Emilia, Human-centered AI Group, AI Lab, Linz Institute of Technology (LIT), Austria;  Lex, Elisabeth, Multimedia Mining and Search Group, Institute of Computational Perception, JKU Link, Austria;  Rekabsaz, Navid, Graz University of Technology, Austria;  Brandl, Stefan, Multimedia Mining and Search Group, Institute of Computational Perception, JKU Link, Austria;  Schedl, Markus, Multimedia Mining and Search Group, Institute of Computational Perception, JKU Link, Austria",legal and societal aspects of MIR; music recommendation and playlist generation; user behavior analysis and mining
34,"Liew, Kongmeng; Mishra, Vipul; Zhou, Yangyang; Epure, Elena V.; Hennequin, Romain; Wakamiya, Shoko; Aramaki, Eiji",Network Analyses for Cross-Cultural Music Popularity,2022,https://ismir2022program.ismir.net/poster_303.html,"Liew, Kongmeng, Graduate School of Science and Technology, Nara Institute of Science and Technology, Japan;  Mishra, Vipul, Graduate School of Science and Technology, Nara Institute of Science and Technology, Japan;  Zhou, Yangyang, Graduate School of Science and Technology, Nara Institute of Science and Technology, Japan;  Epure, Elena V., Deezer Research, Paris, France;  Hennequin, Romain, Deezer Research, Paris, France;  Wakamiya, Shoko, Graduate School of Science and Technology, Nara Institute of Science and Technology, Japan;  Aramaki, Eiji, Graduate School of Science and Technology, Nara Institute of Science and Technology, Japan",legal and societal aspects of MIR; computational music theory and musicology; digital libraries and archives; computational ethnomusicology
35,"Polykarpidis, Polykarpos; KALOFONOS, DIONYSIOS; Balageorgos, Dimitrios; Anagnostopoulou, Christina",Three related corpora in Middle Byzantine music notation and a preliminary comparative analysis,2022,https://ismir2022program.ismir.net/poster_51.html,"Polykarpidis, Polykarpos, Department of Music Studies, National and Kapodistrian University of Athens, Greece;  KALOFONOS, DIONYSIOS, Independent;  Balageorgos, Dimitrios, Department of Music Studies, National and Kapodistrian University of Athens, Greece;  Anagnostopoulou, Christina, Department of Music Studies, National and Kapodistrian University of Athens, Greece",computational music theory and musicology; similarity metrics; novel datasets and use cases; representations of music; computational ethnomusicology; symbolic music processing
36,"Li, Dichucheng; Wu, Yulun; Li, Qinyu; Zhao, Jiahao; Yu, Yi; Xia, Fan; Li, Wei",Playing Technique Detection by Fusing Note Onset Information in Guzheng Performance,2022,https://ismir2022program.ismir.net/poster_48.html,"Li, Dichucheng, School of Computer Science and Technology, Fudan University, Shanghai, China;  Wu, Yulun, School of Computer Science and Technology, Fudan University, Shanghai, China;  Li, Qinyu, College of Expertimental Art, Sichuan Conservatory of Music, Sichuan, China;  Zhao, Jiahao, School of Computer Science and Technology, Fudan University, Shanghai, China;  Yu, Yi, National Institute of Informaticas (NII), Tokyo, Japan;  Xia, Fan, College of Expertimental Art, Sichuan Conservatory of Music, Sichuan, China;  Li, Wei, Shanghai Key Laboratory of Intelligent Information Processing, Fudan University, China",MIR tasks; representations of music; MIR tasks; expression and performative aspects of music; music transcription and annotation; novel datasets and use cases
37,"Nikzat, Babak; Caro Repetto, Rafael",KDC: an open corpus for computational research of dastgāhi music,2022,https://ismir2022program.ismir.net/poster_111.html,"Nikzat, Babak, Kunstuniversität Graz, Austria;  Caro Repetto, Rafael, Kunstuniversität Graz, Austria",computational ethnomusicology; computational music theory and musicology; novel datasets and use cases; melody and motives
38,"Nie, Ke",Inaccurate Prediction or Genre Evolution? Rethinking Genre Classification,2022,https://ismir2022program.ismir.net/poster_148.html,"Nie, Ke, University of California, San Diego, USA",evaluation methodology; legal and societal aspects of MIR; musical style and genre; automatic classification; machine learning/artificial intelligence for music; evaluation metrics
