,Authors,Titles,Year,Link,Authors with affiliations,Author Keywords
39,"Nuttall, Thomas; Plaja-Roglans, Genís; Pearson, Lara; Serra, Xavier",In Search of Sañcāras: Tradition-informed Repeated Melodic Pattern Recognition in Carnatic Music,2022,https://ismir2022program.ismir.net/poster_334.html,"Nuttall, Thomas, Music Technology Group, Universitat Pompeu Fabra, Spain;  Plaja-Roglans, Genís, Music Technology Group, Universitat Pompeu Fabra, Spain;  Pearson, Lara, Max Plank Institute for Empirical Aesthetics, Frankfurt am Main, Germany;  Serra, Xavier, Music Technology Group, Universitat Pompeu Fabra, Spain","computational music theory and musicology; melody and motives; pattern matching and detection; computational ethnomusicology; timbre, instrumentation, and singing voice"
40,"Wang, Zhaowen; Che, Mingjin; Yang, Yue; Meng , Wen wu ; Li, Qinyu; Xia, Fan; Li, Wei",Automatic Chinese National Pentatonic Modes Recognition Using Convolutional Neural Network,2022,https://ismir2022program.ismir.net/poster_63.html,"Wang, Zhaowen, ;  Che, Mingjin, College of Experimental Art, Sichuan Conservatory of Music, China;  Yang, Yue, Department of AI and Information Technology, Central Conservatory of Music, China;  Meng , Wen wu , College of Experimental Art, Sichuan Conservatory of Music, China;  Li, Qinyu, College of Experimental Art, Sichuan Conservatory of Music, China;  Xia, Fan, College of Experimental Art, Sichuan Conservatory of Music, China;  Li, Wei, School of Computer Science and Technology, Fudan University, China",computational ethnomusicology; automatic classification; novel datasets and use cases;  Musical features and properties
41,"Gillman, David; Kutlay, Atalay; Goyat, Uday",Teach Yourself Georgian Folk Songs Dataset: A Annotated Corpus Of Traditional Vocal Polyphony,2022,https://ismir2022program.ismir.net/poster_81.html,"Gillman, David, New College of Florida, USA;  Kutlay, Atalay, Georgia Institute of Technology, USA;  Goyat, Uday, New College of Florida, USA","music transcription and annotation; music heritage and sustainability; evaluation metrics; timbre, instrumentation, and singing voice"
42,"Maia, Lucas S; Rocamora, Martín; Biscainho, Luiz W P ; Fuentes, Magdalena",Adapting meter tracking models to Latin American music,2022,https://ismir2022program.ismir.net/poster_272.html,"Maia, Lucas S, PEE/COPE, Federal University of Rio de Janeiro, Brazil;  Rocamora, Martín, FING, Universidad de la República, Uruguay;  Biscainho, Luiz W P , PEE/COPE, Federal University of Rio de Janeiro, Brazil;  Fuentes, Magdalena, MARL-IDM, New York University, USA","personalization; music heritage and sustainability; machine learning/artificial intelligence for music; computational ethnomusicology; rhythm, beat, tempo"
43,"Ganguli, Kaustuv Kanti; Şentürk, Sertan; Guedes, Carlos",Critiquing Task- versus Goal-oriented Approaches: A Case for Makam Recognition,2022,https://ismir2022program.ismir.net/poster_235.html,"Ganguli, Kaustuv Kanti, College of Interdisciplinary Studies, Zayed University, UAE;  Şentürk, Sertan, Independent;  Guedes, Carlos, Music and Sound Cultures Lab, NYU Abu Dhabi, UAE",MIR tasks; automatic classification; computational ethnomusicology; evaluation methodology; philosophical and methodological foundations
44,"Papaioannou, Charilaos; Valiantzas, Ioannis; Giannakopoulos, Theodore; Kaliakatsos-Papakostas, Maximos; Potamianos, Alexandros",A Dataset for Greek Traditional and Folk Music: Lyra,2022,https://ismir2022program.ismir.net/poster_245.html,"Papaioannou, Charilaos, School of ECE, National Technical University of Athens, Greece;  Valiantzas, Ioannis, Department of Music Studies, National and Kapodistrian University of Athens, Greece;  Giannakopoulos, Theodore, National Center for Scientific Research - Demokritos, Greece;  Kaliakatsos-Papakostas, Maximos, Athena RC, Greece;  Potamianos, Alexandros, School of ECE, National Technical University of Athens, Greece",novel datasets and use cases; computational ethnomusicology
45,"Yamamoto, Yuya; Nam, Juhan; Terasawa, Hiroko",Analysis and detection of singing techniques in repertoires of J-POP solo singers,2022,https://ismir2022program.ismir.net/poster_296.html,"Yamamoto, Yuya, Doctoral Program of Informatics, University of Tsukiba, Japan;  Nam, Juhan, Graduate School of Culture Technology, KAIST, South Korea;  Terasawa, Hiroko, Doctoral Program of Informatics, University of Tsukiba, Japan","computational music theory and musicology; expression and performative aspects of music; automatic classification; performance, and production; novel datasets and use cases; timbre, instrumentation, and singing voice"
46,"Liu, Lele; Kong, Qiuqiang; Morfi, Veronica; Benetos, Emmanouil",Performance MIDI-to-score conversion by neural beat tracking,2022,https://ismir2022program.ismir.net/poster_335.html,"Liu, Lele, Centre for Digital Music, Queen Mary University London, UK;  Kong, Qiuqiang, ByteDance, Shanghai, China;  Morfi, Veronica, Centre for Digital Music, Queen Mary University London, UK;  Benetos, Emmanouil, The Alan Turing Institute, UK","machine learning/artificial intelligence for music; music transcription and annotation; rhythm, beat, tempo; symbolic music processing"
47,"Han, Sangjun; Ihm, Hyeongrae; Lee, Moontae; Lim, Woohyung",Symbolic Music Loop Generation with Neural Discrete Representations,2022,https://ismir2022program.ismir.net/poster_66.html,"Han, Sangjun, LG AI Research;  Ihm, Hyeongrae, LG AI Research;  Lee, Moontae, University of Illinois, Chicago, USA;  Lim, Woohyung, LG AI Research",music generation; expression and performative aspects of music; machine learning/artificial intelligence for music; symbolic music processing; multimodality
48,"Martinez Ramirez, Marco A; Liao, WeiHsiang; Nagashima, Chihiro; Fabbro, Giorgio; Uhlich, Stefan; Mitsufuji, Yuki",Automatic music mixing with deep learning and out-of-domain data,2022,https://ismir2022program.ismir.net/poster_11.html,"Martinez Ramirez, Marco A, Sony Group Corporation, Tokyo, Japan;  Liao, WeiHsiang, Sony Europe B.V., Stuttgart, Germany;  Nagashima, Chihiro, Sony Group Corporation, Tokyo, Japan;  Fabbro, Giorgio, Sony Europe B.V., Stuttgart, Germany;  Uhlich, Stefan, Sony Europe B.V., Stuttgart, Germany;  Mitsufuji, Yuki, Sony Group Corporation, Tokyo, Japan","music signal processing; music synthesis and transformation; machine learning/artificial intelligence for music; performance, and production; musical affect, emotion and mood"
49,"Alinoori, Mahshid; Tzerpos, Vassilios",Music-STAR: a Style Translation system for Audio-based Re-instrumentation,2022,https://ismir2022program.ismir.net/poster_139.html,"Alinoori, Mahshid, Department of Electrical Engineering and Computer Science, York University, Canada;  Tzerpos, Vassilios, Department of Electrical Engineering and Computer Science, York University, Canada","musical style and genre; music synthesis and transformation; timbre, instrumentation, and singing voice"
50,"Afchar, Darius; Hennequin, Romain; Guigue, Vincent",Learning Unsupervised Hierarchies of Audio Concepts,2022,https://ismir2022program.ismir.net/poster_29.html,"Afchar, Darius, Deezer Research, France;  Hennequin, Romain, Deezer Research, France;  Guigue, Vincent, MLIA, ISIR - Sorbonne Université - CNRS, France","music signal processing; representations of music; musical style and genre; automatic classification; machine learning/artificial intelligence for music; musical affect, emotion and mood"
51,"Quadrana, Massimo; Larreche-Mouly, Antoine; Mauch, Matthias",Multi-objective Hyper-parameter Optimization of Behavioral Song Embeddings,2022,https://ismir2022program.ismir.net/poster_240.html,"Quadrana, Massimo, Apple;  Larreche-Mouly, Antoine, Apple;  Mauch, Matthias, Apple",personalization; evaluation methodology; music recommendation and playlist generation; music retrieval systems; evaluation metrics; user behavior analysis and mining
52,"Zhang, Huan; Tang, Jingjing; Rafee, Syed RM; Dixon, Simon; Fazekas, George; Wiggins, Geraint A.",ATEPP: A Dataset of Automatically Transcribed Expressive Piano Performance,2022,https://ismir2022program.ismir.net/poster_70.html,"Zhang, Huan, School of Engineering and Computer Science, Queen Mary University London, UK;  Tang, Jingjing, School of Engineering and Computer Science, Queen Mary University London, UK;  Rafee, Syed RM, School of Engineering and Computer Science, Queen Mary University London, UK;  Dixon, Simon, School of Engineering and Computer Science, Queen Mary University London, UK;  Fazekas, George, School of Engineering and Computer Science, Queen Mary University London, UK;  Wiggins, Geraint A., School of Engineering and Computer Science, Queen Mary University London, UK","novel datasets and use cases; expression and performative aspects of music; symbolic music processing; metadata, tags, linked data, and semantic web; performance, and production; machine learning/artificial intelligence for music"
53,"Zhang, Chen; Yu, Jiaxing; Chang, LuChin; Tan, Xu; Chen, Jiawei; Qin, Tao; Zhang, Kejun",PDAugment: Data Augmentation by Pitch and Duration Adjustments for Automatic Lyrics Transcription,2022,https://ismir2022program.ismir.net/poster_180.html,"Zhang, Chen, Department of Computer Science, Zhejiang University, China;  Yu, Jiaxing, Department of Computer Science, Zhejiang University, China;  Chang, LuChin, Department of Computer Science, Zhejiang University, China;  Tan, Xu, Microsoft Research Asia;  Chen, Jiawei, South China University of Technology;  Qin, Tao, Microsoft Research Asia;  Zhang, Kejun, Department of Computer Science, Zhejiang University, China","lyrics and other textual data; web mining, and natural language processing"
54,"Gupta, Chitralekha; Wei, Yize; Gong, Zequn; Kamath, Purnima; Li, Zhuoyao; Wyse, Lonce",Parameter Sensitivity of Deep-Feature based Evaluation Metrics for Audio Textures,2022,https://ismir2022program.ismir.net/poster_107.html,"Gupta, Chitralekha, National University of Singapore;  Wei, Yize, National University of Singapore;  Gong, Zequn, National University of Singapore;  Kamath, Purnima, National University of Singapore;  Li, Zhuoyao, National University of Singapore;  Wyse, Lonce, National University of Singapore",evaluation metrics; music synthesis and transformation; evaluation methodology; novel datasets and use cases
55,"Vatolkin, Igor; McKay, Cory",Stability of Symbolic Feature Group Importance in the Context of Multi-Modal Music Classification,2022,https://ismir2022program.ismir.net/poster_256.html,"Vatolkin, Igor, Department of Computer Science, TU Dortmund, Germany;  McKay, Cory, Department of Liberal and Creative Arts, Marianopolis College, Canada","music signal processing; multimodality; harmony, chords and tonality; automatic classification; symbolic music processing; timbre, instrumentation, and singing voice"
56,"Bittner, Franca; Gonzalez, Marcel; Richter, Maike L; Lukashevich, Hanna; Abeßer, Jakob",Multi-pitch Estimation meets Microphone Mismatch: Applicability of Domain Adaptation,2022,https://ismir2022program.ismir.net/poster_138.html,"Bittner, Franca, Semantic Music Technologies Group, Fraunhofer IDMT, Ilmenau, Germany;  Gonzalez, Marcel, Semantic Music Technologies Group, Fraunhofer IDMT, Ilmenau, Germany;  Richter, Maike L, Semantic Music Technologies Group, Fraunhofer IDMT, Ilmenau, Germany;  Lukashevich, Hanna, Semantic Music Technologies Group, Fraunhofer IDMT, Ilmenau, Germany;  Abeßer, Jakob, Semantic Music Technologies Group, Fraunhofer IDMT, Ilmenau, Germany",music signal processing; MIR tasks; machine learning/artificial intelligence for music; novel datasets and use cases; music training and education; music transcription and annotation
57,"Donahue, Chris; Thickstun, John; Liang, Percy",Melody transcription via generative pre-training,2022,https://ismir2022program.ismir.net/poster_300.html,"Donahue, Chris, Stanford University, USA;  Thickstun, John, Stanford University, USA;  Liang, Percy, Stanford University, USA",MIR tasks; representations of music; machine learning/artificial intelligence for music; music transcription and annotation; novel datasets and use cases
58,"Özer, Yigitcan; Müller, Meinard",Source Separation of Piano Concertos with Test-Time Adaptation,2022,https://ismir2022program.ismir.net/poster_187.html,"Özer, Yigitcan, International Audio Laboratories Erlangen, Germany;  Müller, Meinard, International Audio Laboratories Erlangen, Germany","structure, segmentation, and form; performance, and production; machine learning/artificial intelligence for music; sound source separation; evaluation metrics"
59,"Thomae Elias, Martha E; Cumming, Julie; Fujinaga, Ichiro",Counterpoint Error-Detection Tools for Optical Music Recognition of Renaissance Polyphonic Music,2022,https://ismir2022program.ismir.net/poster_44.html,"Thomae Elias, Martha E, McGill University, Canada;  Cumming, Julie, McGill University, Canada;  Fujinaga, Ichiro, McGill University, Canada",music heritage and sustainability; symbolic music processing; optical music recognition; computational music theory and musicology; digital libraries and archives
60,"Couturier, Louis; Bigo, Louis; Leve, Florence",A Dataset of Symbolic Texture Annotations in Mozart Piano Sonatas,2022,https://ismir2022program.ismir.net/poster_236.html,"Couturier, Louis, MIS, Université de Picardie Jules Verne, Amiens, France;  Bigo, Louis, CRIStAL, UMR 9198 CNRS, Université de Lille, France;  Leve, Florence, MIS, Université de Picardie Jules Verne, Amiens, France",novel datasets and use cases;  Musical features and properties; symbolic music processing; computational music theory and musicology; music transcription and annotation
61,"Tamer, Nazif Can; Ramoneda, Pedro; Serra, Xavier",Violin Etudes: A Comprehensive Dataset for f0 Estimation and Performance Analysis,2022,https://ismir2022program.ismir.net/poster_247.html,"Tamer, Nazif Can, Music Technology Group, Universitat Pompeu Fabra, Spain;  Ramoneda, Pedro, Music Technology Group, Universitat Pompeu Fabra, Spain;  Serra, Xavier, Music Technology Group, Universitat Pompeu Fabra, Spain",novel datasets and use cases; music signal processing; music training and education; music transcription and annotation
62,"Srivatsan, Nikita; Berg-Kirkpatrick, Taylor",Checklist Models for Improved Output Fluency in Piano Fingering Prediction,2022,https://ismir2022program.ismir.net/poster_278.html,"Srivatsan, Nikita, Carnegie Mellon University;  Berg-Kirkpatrick, Taylor, UC San Diego",evaluation metrics; expression and performative aspects of music; machine learning/artificial intelligence for music; symbolic music processing; music transcription and annotation
63,"Shriram, Jaidev; Tapaswi, Makarand; Alluri, Vinoo",Sonus Texere! Automated Dense Soundtrack Construction for Books using Movie Adaptations,2022,https://ismir2022program.ismir.net/poster_182.html,"Shriram, Jaidev, International Institute of Information Technology, Hyderabad, India;  Tapaswi, Makarand, International Institute of Information Technology, Hyderabad, India;  Alluri, Vinoo, International Institute of Information Technology, Hyderabad, India","human-computer interaction; music videos, multimodal music systems; web mining, and natural language processing; musical affect, emotion and mood; music retrieval systems; multimodality"
64,"Pasini, Marco; Schlüter, Jan",Musika! Fast Infinite Waveform Music Generation,2022,https://ismir2022program.ismir.net/poster_74.html,"Pasini, Marco, Institute of COmputational Perception, JKU Linz, Austria;  Schlüter, Jan, Institute of COmputational Perception, JKU Linz, Austria","music generation; human-computer interaction; music synthesis and transformation; rhythm, beat, tempo; machine learning/artificial intelligence for music; music composition"
65,"Liu, Jiafeng; Dong, Yuanliang; Cheng, Zehua; Zhang, Xinran; Li, XiaoBing; Yu, Feng; Sun, Maosong",Symphony Generation with Permutation Invariant Language Model,2022,https://ismir2022program.ismir.net/poster_49.html,"Liu, Jiafeng, Department of Music AI and Music Information Technology, Central Conservatory of Music;  Dong, Yuanliang, Department of Music AI and Music Information Technology, Central Conservatory of Music;  Cheng, Zehua, Department of Computer Science, University of Oxford, UK;  Zhang, Xinran, Department of Music AI and Music Information Technology, Central Conservatory of Music;  Li, XiaoBing, Department of Music AI and Music Information Technology, Central Conservatory of Music;  Yu, Feng, Department of Music AI and Music Information Technology, Central Conservatory of Music;  Sun, Maosong, Department of COmputer Science and Technology, Tsinghua University",music generation; representations of music; representations of music; symbolic music processing; machine learning/artificial intelligence for music; music composition
66,"Huang, Qingqing; Jansen, Aren; Lee, Joonseok; Ganti, Ravi; Li, Judith Yue; Ellis, Daniel P W",MuLan: A Joint Embedding of Music Audio and Natural Language,2022,https://ismir2022program.ismir.net/poster_150.html,"Huang, Qingqing, Google Research;  Jansen, Aren, Google Research;  Lee, Joonseok, Seoul National University;  Ganti, Ravi, Google Research;  Li, Judith Yue, Google Research;  Ellis, Daniel P W, Google Research","metadata, tags, linked data, and semantic web; music signal processing; multimodality; indexing and querying; automatic classification; web mining, and natural language processing"
67,"Lu, Peiling; Tan, Xu; Yu, Botao; Qin, Tao; Zhao, Sheng; Liu, Tie-Yan",MeloForm: Generating Melody with Musical Form based on Expert Systems and Neural Networks,2022,https://ismir2022program.ismir.net/poster_64.html,"Lu, Peiling, Microsoft Research Asia, Beijing, China;  Tan, Xu, Microsoft Research Asia, Beijing, China;  Yu, Botao, Nanjing University, Nanjing, China;  Qin, Tao, Microsoft Research Asia, Beijing, China;  Zhao, Sheng, Microsoft Azure Speech, Beijing, China;  Liu, Tie-Yan, Microsoft Research Asia, Beijing, China","machine learning/artificial intelligence for music; music composition; music generation; structure, segmentation, and form"
68,"Jeon, Chang-Bin; Lee, Kyogu",Towards robust music source separation on loud commercial music,2022,https://ismir2022program.ismir.net/poster_88.html,"Jeon, Chang-Bin, Department of Intelligence and Information, Music and Audio Research Group, Seoul National University;  Lee, Kyogu, Department of Intelligence and Information, Music and Audio Research Group, Seoul National University",MIR tasks; novel datasets and use cases; sound source separation
69,"Zhou, Michael; McGraw, Andrew; Turnbull, Douglas R",Towards Quantifying the Strength of Music Scenes Using Live Event Data,2022,https://ismir2022program.ismir.net/poster_116.html,"Zhou, Michael, Columbia University, USA;  McGraw, Andrew, University of Richmond, USA;  Turnbull, Douglas R, Ithaca College, USA","novel datasets and use cases; legal and societal aspects of MIR; web mining, and natural language processing; music and health, well-being and therapy"
70,"Buisson, Morgan; McFee, Brian; Essid, Slim; Crayencour, Crayencour; Hélène C.",Learning Multi-Level Representations for Hierarchical Music Structure Analysis.,2022,https://ismir2022program.ismir.net/poster_237.html,"Buisson, Morgan, LCTI, Télécom Paris, Institut Polytechnique de Paris, France;  McFee, Brian, Music and Audio Research Laboratory, New York University, USA;  Essid, Slim, LCTI, Télécom Paris, Institut Polytechnique de Paris, France;  Crayencour, Crayencour, L2S, CNRS-Univ.Paris-Sud-CentraleSupélec, France;  Hélène C., L2S, CNRS-Univ.Paris-Sud-CentraleSupélec, France","machine learning/artificial intelligence for music; representations of music; structure, segmentation, and form"
71,"Hawthorne, Curtis; Simon, Ian; Roberts, Adam; Zeghidour, Neil; Gardner, Joshua; Manilow, Ethan; Engel, Jesse",Multi-instrument Music Synthesis with Spectrogram Diffusion,2022,https://ismir2022program.ismir.net/poster_246.html,"Hawthorne, Curtis, Google Research, Brain Team;  Simon, Ian, Google Research, Brain Team;  Roberts, Adam, Google Research, Brain Team;  Zeghidour, Neil, Google Research, Brain Team;  Gardner, Joshua, Google Research, Brain Team;  Manilow, Ethan, Google Research, Brain Team;  Engel, Jesse, Google Research, Brain Team",symbolic music processing; music signal processing; music synthesis and transformation
72,"Caspe, Franco; McPherson, Andrew; Sandler, Mark",DDX7: Differentiable FM Synthesis of Musical Instrument Sounds,2022,https://ismir2022program.ismir.net/poster_248.html,"Caspe, Franco, Centre for Digital Music, Queen Mary University London, UK;  McPherson, Andrew, Centre for Digital Music, Queen Mary University London, UK;  Sandler, Mark, Centre for Digital Music, Queen Mary University London, UK","representations of music; performance, and production; music synthesis and transformation; timbre, instrumentation, and singing voice"
73,"Heydari, Mojtaba; Duan, Zhiyao",Singing beat tracking with Self-supervised front-end and linear transformers,2022,https://ismir2022program.ismir.net/poster_250.html,"Heydari, Mojtaba, Department of Electrical and Computer Engineering, University of Rochester, USA;  Duan, Zhiyao, Department of Electrical and Computer Engineering, University of Rochester, USA","rhythm, beat, tempo; timbre, instrumentation, and singing voice"
74,"Sarkar, Saurjya; Benetos, Emmanouil; Sandler, Mark",EnsembleSet: a new high quality synthesised dataset for chamber ensemble separation,2022,https://ismir2022program.ismir.net/poster_277.html,"Sarkar, Saurjya, Centre for Digital Music, Queen Mary University of London, UK;  Benetos, Emmanouil, Centre for Digital Music, Queen Mary University of London, UK;  Sandler, Mark, Centre for Digital Music, Queen Mary University of London, UK",machine learning/artificial intelligence for music; novel datasets and use cases; sound source separation
