,Authors,Titles,Year,Link,Authors with affiliations,Author Keywords
75,"Deng, Tengyu; Nakamura, Eita; Yoshii, Kazuyoshi",End-to-End Lyrics Transcription Informed by Pitch and Onset Estimation,2022,https://ismir2022program.ismir.net/poster_6.html,"Deng, Tengyu, Graduate School of Informatics, Kyoto University, Japan;  Nakamura, Eita, Graduate School of Informatics, Kyoto University, Japan;  Yoshii, Kazuyoshi, PRESTO, Japan Science and Technology Agency (JST), Japan",lyrics and other textual data; music signal processing; music transcription and annotation
76,"Manco, Ilaria; Benetos, Emmanouil; Quinton, Elio; Fazekas, George",Contrastive Audio-Language Learning for Music,2022,https://ismir2022program.ismir.net/poster_275.html,"Manco, Ilaria, School of EECS, Queen Mary University London, UK;  Benetos, Emmanouil, School of EECS, Queen Mary University London, UK;  Quinton, Elio, Music and Audio Machine Learning Lab, Universal Music Group, London, UK;  Fazekas, George, School of EECS, Queen Mary University London, UK","representations of music; web mining, and natural language processing; machine learning/artificial intelligence for music; music retrieval systems; multimodality"
77,"Bogdanov, Dmitry; Lizarraga-Seijas, Xavier; Alonso-Jiménez, Pablo; Serra, Xavier",MusAV: A dataset of relative arousal-valence annotations for validation of audio models,2022,https://ismir2022program.ismir.net/poster_286.html,"Bogdanov, Dmitry, Music Technology Group, Universitat Pompeu Fabra, Spain;  Lizarraga-Seijas, Xavier, Music Technology Group, Universitat Pompeu Fabra, Spain;  Alonso-Jiménez, Pablo, Music Technology Group, Universitat Pompeu Fabra, Spain;  Serra, Xavier, Music Technology Group, Universitat Pompeu Fabra, Spain","musical affect, emotion and mood; representations of music; annotation protocols; automatic classification; novel datasets and use cases"
78,"Dai, Shuqi; Yu, Huiran; Dannenberg, Roger B",What is missing in deep music generation? A study of repetition and structure in popular music,2022,https://ismir2022program.ismir.net/poster_136.html,"Dai, Shuqi, Carnegie Mellon University;  Yu, Huiran, Carnegie Mellon University;  Dannenberg, Roger B, Carnegie Mellon University","evaluation methodology; structure, segmentation, and form;  Musical features and properties; machine learning/artificial intelligence for music; music generation; computational music theory and musicology"
79,"Mendes da Silva, Angelo Cesar; Silva, Diego F; Marcacini, Ricardo Marcondes",Heterogeneous Graph Neural Network for Music Emotion Recognition,2022,https://ismir2022program.ismir.net/poster_282.html,"Mendes da Silva, Angelo Cesar, Universidade de Sao Paulo, Brazil;  Silva, Diego F, Universidade Federal de São Carlos, Brazil;  Marcacini, Ricardo Marcondes, Universidade de São Paulo, Brazil","automatic classification; machine learning/artificial intelligence for music; multimodality; musical affect, emotion and mood; representations of music"
80,"Abrassart, Mathilde; Doras, Guillaume","And what if two musical versions don't share melody, harmony, rhythm, or lyrics ?",2022,https://ismir2022program.ismir.net/poster_221.html,"Abrassart, Mathilde, Ircam Amplify;  Doras, Guillaume, Ircam, Sorbonne Université, CNRS, STMS Lab, France","melody and motives; similarity metrics; rhythm, beat, tempo; harmony, chords and tonality; fingerprinting; music retrieval systems"
81,"Plaja-Roglans, Genís; Miron, Marius; Serra, Xavier",A diffusion-inspired training strategy for singing voice extraction in the waveform domain,2022,https://ismir2022program.ismir.net/poster_262.html,"Plaja-Roglans, Genís, Music Technology Group, Universitat Pompeu Fabra, Spain;  Miron, Marius, Music Technology Group, Universitat Pompeu Fabra, Spain;  Serra, Xavier, Music Technology Group, Universitat Pompeu Fabra, Spain",machine learning/artificial intelligence for music; music synthesis and transformation; music signal processing; sound source separation
82,"Loiseau, Romain; Bouvier, Baptiste; Teytaut, Yann; Vincent, Elliot; Aubry, Mathieu; Landrieu, Loic",A Model You Can Hear: Audio Identification with Playable Prototypes,2022,https://ismir2022program.ismir.net/poster_23.html,"Loiseau, Romain, LIGM, Ecole des Ponts, Université Gustav Eiffel, CNRS, France;  Bouvier, Baptiste, STMS Lab, UMR 9912, Sorbonne University, France;  Teytaut, Yann, STMS Lab, UMR 9912, Sorbonne University, France;  Vincent, Elliot, INRIA and DIENS (ENS-PNL, CNRS, INRIA);  Aubry, Mathieu, LIGM, Ecole des Ponts, Université Gustav Eiffel, CNRS, France;  Landrieu, Loic, LASTIG, Université Gustav Eiffel, IGN, ENSG",machine learning/artificial intelligence for music; representations of music; fingerprinting; automatic classification
83,"Acosta, Marcos; Bukey, Irmak; Tsai, T J",An Exploration of Generating Sheet Music Images,2022,https://ismir2022program.ismir.net/poster_155.html,"Acosta, Marcos, Harvey Mudd College;  Bukey, Irmak, Pomona College;  Tsai, T J, Harvey Mudd College",machine learning/artificial intelligence for music; representations of music; music generation; representations of music
84,"Wei, Weixing; Li, Peilin; Yu, Yi; Li, Wei",HPPNet: Modeling the Harmonic Structure and Pitch Invariance in Piano Transcription,2022,https://ismir2022program.ismir.net/poster_32.html,"Wei, Weixing, School of Computer Science and Technology, Fudan University, China;  Li, Peilin, School of Computer Science and Technology, Fudan University, China;  Yu, Yi, Digital COntent and Media Sciences Research Division, National Institute od Informatics (NII), Japan;  Li, Wei, Shanghai Key Laboratory of Intelligent Information Processing, Fudan University, China",music transcription and annotation; music signal processing
85,"Neves, Pedro L T; Fornari, José; Florindo, João B",Generating music with sentiment using Transformer-GANs,2022,https://ismir2022program.ismir.net/poster_45.html,"Neves, Pedro L T, State University of Campinas, Brazil;  Fornari, José, State University of Campinas, Brazil;  Florindo, João B, State University of Campinas, Brazil","machine learning/artificial intelligence for music; symbolic music processing; musical affect, emotion and mood; music generation"
86,"Chen, Ke; Dong, Hao-Wen; Luo, Yi; McAuley, Julian; Berg-Kirkpatrick, Taylor; Puckette, Miller; Dubnov, Shlomo",Improving Choral Music Separation through Expressive Synthesized Data from Sampled Instruments,2022,https://ismir2022program.ismir.net/poster_78.html,"Chen, Ke, UC San Diego, USA;  Dong, Hao-Wen, UC San Diego, USA;  Luo, Yi, Tencent AI Lab, China;  McAuley, Julian, UC San Diego, USA;  Berg-Kirkpatrick, Taylor, UC San Diego, USA;  Puckette, Miller, UC San Diego, USA;  Dubnov, Shlomo, UC San Diego, USA",novel datasets and use cases; sound source separation; MIR tasks; music signal processing
87,"Lee, Kyungyun; Hitt, Gladys; Terada, Emily; Lee, Jin Ha",Ethics of Singing Voice Synthesis: Perceptions of Users and Developers,2022,https://ismir2022program.ismir.net/poster_131.html,"Lee, Kyungyun, Gaudio Lab, Seoul, Korea;  Hitt, Gladys, University of Washington, Seattle, USA;  Terada, Emily, University of Washington, Seattle, USA;  Lee, Jin Ha, University of Washington, Seattle, USA",human-computer interaction; ethical issues related to designing and implementing MIR to
88,"Takahashi, Takuya; Barthet, Mathieu",Emotion-driven Harmonisation And Tempo Arrangement of Melodies Using Transfer Learning,2022,https://ismir2022program.ismir.net/poster_80.html,"Takahashi, Takuya, Centre for Digital Music, Queen Mary University London, UK;  Barthet, Mathieu, Centre for Digital Music, Queen Mary University London, UK","music generation; gaming, augmented/virtual reality; rhythm, beat, tempo; harmony, chords and tonality; musical affect, emotion and mood; music composition"
89,"Özer, Yigitcan; Ištvánek, Matej; Arifi-Müller, Vlora; Müller, Meinard",Using Activation Functions for Improving Measure-Level Audio Synchronization,2022,https://ismir2022program.ismir.net/poster_195.html,"Özer, Yigitcan, International Audio Laboratorioes Erlangen, Germany;  Ištvánek, Matej, Brno University of Technology, Czech Republic;  Arifi-Müller, Vlora, International Audio Laboratorioes Erlangen, Germany;  Müller, Meinard, International Audio Laboratorioes Erlangen, Germany","representations of music; rhythm, beat, tempo; musical style and genre; alignment, synchronization, and score following"
90,"Kosta, Katerina; Lu, Wei Tsung; Medeot, Gabriele; Chanquion, Pierre",A deep learning method for melody extraction from a polyphonic symbolic music representation,2022,https://ismir2022program.ismir.net/poster_196.html,"Kosta, Katerina, ByteDance;  Lu, Wei Tsung, ByteDance;  Medeot, Gabriele, ByteDance;  Chanquion, Pierre, ByteDance",melody and motives; symbolic music processing; automatic classification
91,"Knees, Peter; Ferwerda, Bruce; Rauber, Andreas; Strumbelj, Sebastian; Resch, Annabel; Tomandl, Laurenz; Bauer, Valentin; Tang, Fung Yee; Bobinac, Josip; Ceranic, Amila; Dizdar, Riad",A Reproducibility Study on User-centric MIR Research and Why it is Important,2022,https://ismir2022program.ismir.net/poster_209.html,"Knees, Peter, Faculty of Informatics, TU Wien, Austria;  Ferwerda, Bruce, Department of COmputer Science and Informatics, Jönköping University, Sweden;  Rauber, Andreas, Faculty of Informatics, TU Wien, Austria;  Strumbelj, Sebastian, Faculty of Informatics, TU Wien, Austria;  Resch, Annabel, Faculty of Informatics, TU Wien, Austria;  Tomandl, Laurenz, Faculty of Informatics, TU Wien, Austria;  Bauer, Valentin, Faculty of Informatics, TU Wien, Austria;  Tang, Fung Yee, Faculty of Informatics, TU Wien, Austria;  Bobinac, Josip, Faculty of Informatics, TU Wien, Austria;  Ceranic, Amila, Faculty of Informatics, TU Wien, Austria;  Dizdar, Riad, Faculty of Informatics, TU Wien, Austria",Human-centered MIR; reproducibility
92,"Schaffer, Noah; Cogan, Boaz; Manilow, Ethan; Morrison, Max; Seetharaman, Prem; Pardo, Bryan",Music Separation Enhancement with Generative Modeling,2022,https://ismir2022program.ismir.net/poster_225.html,"Schaffer, Noah, Interactive Audio Lab, Northwestern University, USA;  Cogan, Boaz, Interactive Audio Lab, Northwestern University, USA;  Manilow, Ethan, Interactive Audio Lab, Northwestern University, USA;  Morrison, Max, Interactive Audio Lab, Northwestern University, USA;  Seetharaman, Prem, Descript, Inc.;  Pardo, Bryan, Interactive Audio Lab, Northwestern University, USA",MIR tasks; music synthesis and transformation; evaluation methodology; sound source separation; music generation
93,"Lattner, Stefan",SampleMatch: Drum Sample Retrieval by Musical Context,2022,https://ismir2022program.ismir.net/poster_211.html,"Lattner, Stefan, Sony Computer Science Laboratories, Paris, France","similarity metrics; music signal processing; performance, and production; machine learning/artificial intelligence for music; indexing and querying; timbre, instrumentation, and singing voice"
94,"de Reuse, Timothy; Fujinaga, Ichiro","A Transformer-Based ""Spellchecker"" for Detecting Errors in OMR Output",2022,https://ismir2022program.ismir.net/poster_134.html,"de Reuse, Timothy, Centre for Interdisciplinary Research in Music Media and Technology, McGill University, Canada;  Fujinaga, Ichiro, Centre for Interdisciplinary Research in Music Media and Technology, McGill University, Canada",representations of music; optical music recognition; symbolic music processing; machine learning/artificial intelligence for music; music retrieval systems
95,"Preniqi, Vjosa; Kalimeri, Kyriaki; Saitis, Charalampos","""More than words"": Linking Music Preferences and Moral Values through Lyrics",2022,https://ismir2022program.ismir.net/poster_281.html,"Preniqi, Vjosa, Centre for Digital Music, Queen Mary University London, UK;  Kalimeri, Kyriaki, ISI Foundation, Turin, Italy;  Saitis, Charalampos, Centre for Digital Music, Queen Mary University London, UK",personalization; user modeling; Human-centered MIR; music recommendation and playlist generation; lyrics and other textual data; user behavior analysis and mining
96,"Wu, Jui-Te; Wang, Jun-You; Jang, Jyh-Shing Roger; Su, Li",A unified model for zero-shot singing voice conversion and synthesis,2022,https://ismir2022program.ismir.net/poster_156.html,"Wu, Jui-Te, NTU-AS Data Science Degree Program, National Taiwan University, Taiwan;  Wang, Jun-You, Department of Computer Science and Engineering, National Taiwan University, Taiwan;  Jang, Jyh-Shing Roger, NTU-AS Data Science Degree Program, National Taiwan University, Taiwan;  Su, Li, Institute of Information Science, Academia Sinica, Taiwan","music synthesis and transformation; music generation; timbre, instrumentation, and singing voice"
97,"Greenhill, Stewart; Abdolshah, Majid; Le, Vuong; Gupta, Sunil; Venkatesh, Svetha",Semantic Control of Generative Musical Attributes,2022,https://ismir2022program.ismir.net/poster_168.html,"Greenhill, Stewart, Applied Artificial Intelligence Institute, Deakin University, Australia;  Abdolshah, Majid, Applied Artificial Intelligence Institute, Deakin University, Australia;  Le, Vuong, Applied Artificial Intelligence Institute, Deakin University, Australia;  Gupta, Sunil, Applied Artificial Intelligence Institute, Deakin University, Australia;  Venkatesh, Svetha, Applied Artificial Intelligence Institute, Deakin University, Australia",machine learning/artificial intelligence for music; symbolic music processing; human-computer interaction; music generation
98,"Alonso-Jiménez, Pablo; Serra, Xavier; Bogdanov, Dmitry",Music Representation Learning Based on Editorial Metadata from Discogs,2022,https://ismir2022program.ismir.net/poster_243.html,"Alonso-Jiménez, Pablo, Music Technology Group, Universitat Pompeu Fabra, Spain;  Serra, Xavier, Music Technology Group, Universitat Pompeu Fabra, Spain;  Bogdanov, Dmitry, Music Technology Group, Universitat Pompeu Fabra, Spain","metadata, tags, linked data, and semantic web; similarity metrics; musical style and genre; automatic classification; musical affect, emotion and mood; representations of music"
99,"Tan, Chih-Pin; Su, Alvin W Y; Yang, Yi-Hsuan",Melody Infilling with User-Provided Structural Context,2022,https://ismir2022program.ismir.net/poster_59.html,"Tan, Chih-Pin, National Cheng Kung University;  Su, Alvin W Y, National Cheng Kung University;  Yang, Yi-Hsuan, Academia Sinica","structure, segmentation, and form; machine learning/artificial intelligence for music; symbolic music processing; music generation; music composition"
100,"Ma, Xichu; Liu, Xiao; Zhang, Bowen; Wang, Ye",Robust Melody Track Identification in Symbolic Music,2022,https://ismir2022program.ismir.net/poster_7.html,"Ma, Xichu, National University of Singapore;  Liu, Xiao, National University of Singapore;  Zhang, Bowen, National University of Singapore;  Wang, Ye, National University of Singapore",symbolic music processing; melody and motives; cognitive MIR; machine learning/artificial intelligence for music; novel datasets and use cases; music transcription and annotation
101,"Thalmann, Florian; Nakamura, Eita; Yoshii, Kazuyoshi",Tracking the Evolution of a Band's Live Performances over Decades,2022,https://ismir2022program.ismir.net/poster_12.html,"Thalmann, Florian, Graduate School of Informatics, Kyoto University, Japan;  Nakamura, Eita, Graduate School of Informatics, Kyoto University, Japan;  Yoshii, Kazuyoshi, Graduate School of Informatics, Kyoto University, Japan","performance, and production; MIR tasks; novel datasets and use cases; computational music theory and musicology; digital libraries and archives"
102,"Vinay, Ashvala; Lerch, Alexander",Evaluating Generative Audio Systems and Their Metrics,2022,https://ismir2022program.ismir.net/poster_308.html,"Vinay, Ashvala, Center for Music Technology, Georgia Institute of Technology, USA;  Lerch, Alexander, Center for Music Technology, Georgia Institute of Technology, USA","music synthesis and transformation; evaluation methodology; Evaluation, datasets, and reproducibility"
103,"Ma, Alison B; Lerch, Alexander",Representation Learning for the Automatic Indexing of Sound Effects Libraries,2022,https://ismir2022program.ismir.net/poster_53.html,"Ma, Alison B, Music Informatics Group, Georgia Institute of Technology, USA;  Lerch, Alexander, Music Informatics Group, Georgia Institute of Technology, USA",representations of music; indexing and querying; representations of music; automatic classification; machine learning/artificial intelligence for music; music retrieval systems
104,"Foscarin, Francesco; Hoedt, Katharina; Praher, Verena; Flexer, Arthur; Widmer, Gerhard","Concept-Based Techniques for ""Musicologist-Friendly"" Explanations in Deep Music Classifiers",2022,https://ismir2022program.ismir.net/poster_67.html,"Foscarin, Francesco, Institute of Computational Perception, JKU Linz, Austria;  Hoedt, Katharina, Institute of Computational Perception, JKU Linz, Austria;  Praher, Verena, Institute of Computational Perception, JKU Linz, Austria;  Flexer, Arthur, Institute of Computational Perception, JKU Linz, Austria;  Widmer, Gerhard, LIT AI Lab, Link Institute of Technology, Austria",musical style and genre; automatic classification; machine learning/artificial intelligence for music; symbolic music processing; computational music theory and musicology
105,"Mayerl, Maximilian; Brandl, Stefan; Specht, Günther; Schedl, Markus; Zangerle, Eva",Verse versus Chorus: Structure-aware Feature Extraction for Lyrics-based Genre Recognition,2022,https://ismir2022program.ismir.net/poster_92.html,"Mayerl, Maximilian, Department of Computer Science, Leopold-Franzens-Universität Innsbruck, Austria;  Brandl, Stefan, Institute of Computational Perception, JKU Linz, Austria;  Specht, Günther, Department of Computer Science, Leopold-Franzens-Universität Innsbruck, Austria;  Schedl, Markus, Human-centered AI Group, AI Lab, Linz Institute of Technology, Austria;  Zangerle, Eva, Department of Computer Science, Leopold-Franzens-Universität Innsbruck, Austria","musical style and genre; structure, segmentation, and form; machine learning/artificial intelligence for music; automatic classification; lyrics and other textual data"
106,"Ou, Longshen; Gu, Xiangming; Wang, Ye",Transfer Learning of wav2vec 2.0 for Automatic Lyric Transcription,2022,https://ismir2022program.ismir.net/poster_94.html,"Ou, Longshen, School of Computing, National University of Singapore;  Gu, Xiangming, School of Computing, National University of Singapore;  Wang, Ye, School of Computing, National University of Singapore","timbre, instrumentation, and singing voice; lyrics and other textual data; web mining, and natural language processing; machine learning/artificial intelligence for music; music retrieval systems; music transcription and annotation"
107,"Szelogowski, Daniel; Mukherjee, Lopamudra; Whitcomb, Benjamin",A Novel Dataset and Deep Learning Benchmark for Classical Music Form Recognition and Analysis,2022,https://ismir2022program.ismir.net/poster_152.html,"Szelogowski, Daniel, University of Winsconsin - Whitewater;  Mukherjee, Lopamudra, University of Winsconsin - Whitewater;  Whitcomb, Benjamin, University of Winsconsin - Whitewater","computational music theory and musicology; structure, segmentation, and form; automatic classification; machine learning/artificial intelligence for music; novel datasets and use cases; music training and education"
108,"Cortès, Guillem; Ciurana, Alex; Molina, Emilio; Miron, Marius; Meyers, Owen; Six, Joren; Serra, Xavier",BAF: An audio fingerprinting dataset for broadcast monitoring,2022,https://ismir2022program.ismir.net/poster_228.html,"Cortès, Guillem, BMAT Licensing SL, Spain;  Ciurana, Alex, BMAT Licensing SL, Spain;  Molina, Emilio, BMAT Licensing SL, Spain;  Miron, Marius, Music Technology Group, Universitat Pompeu Fabra, Spain;  Meyers, Owen, Epidemic Sound, Stockholm;  Six, Joren, IPEM, Ghent University;  Serra, Xavier, Music Technology Group, Universitat Pompeu Fabra, Spain",novel datasets and use cases; indexing and querying; reproducibility; annotation protocols; music retrieval systems; fingerprinting
109,"Karystinaios, Emmanouil; Widmer, Gerhard",Cadence Detection in Symbolic Classical Music using Graph Neural Networks.,2022,https://ismir2022program.ismir.net/poster_173.html,"Karystinaios, Emmanouil, Institute of Computational Perception, JKU Linz, Austria;  Widmer, Gerhard, LIT AI Lab, Link Institute of Technology, Austria","harmony, chords and tonality; representations of music; symbolic music processing; structure, segmentation, and form"
110,"Zhao, Jingwei; Xia, Gus; Wang, Ye",Domain Adversarial Training on Conditional Variational Auto-Encoder for Controllable Music Generation,2022,https://ismir2022program.ismir.net/poster_73.html,"Zhao, Jingwei, Institute of Data Science, NUS;  Xia, Gus, Music X Lab, NYU Shanghai;  Wang, Ye, School of Computing, NUS",music synthesis and transformation; symbolic music processing; MIR tasks; machine learning/artificial intelligence for music; music generation; music composition
111,"Qu, Yang; Qin, Yutian; Chao, Lecheng; Qian, Hangkai; Wang, Ziyu; Xia, Gus",Modeling perceptual loudness of piano tone: theory and applications,2022,https://ismir2022program.ismir.net/poster_206.html,"Qu, Yang, Music X Lab, NYU Shanghai;  Qin, Yutian, New York University;  Chao, Lecheng, Music X Lab, NYU Shanghai;  Qian, Hangkai, Music X Lab, NYU Shanghai;  Wang, Ziyu, Mohamed Bin Zayed University of Artificial Intelligence;  Xia, Gus, Mohamed Bin Zayed University of Artificial Intelligence","cognitive MIR; music signal processing; performance, and production; machine learning/artificial intelligence for music; music acoustics; timbre, instrumentation, and singing voice"
112,"Damböck, Maximilian; Vogl, Richard; Knees, Peter",On the Impact and Interplay of Input Representations and Network Architectures for Automatic Music Tagging,2022,https://ismir2022program.ismir.net/poster_317.html,"Damböck, Maximilian, Faculty of Informatics, TU Wien, Austria;  Vogl, Richard, Faculty of Informatics, TU Wien, Austria;  Knees, Peter, Faculty of Informatics, TU Wien, Austria",machine learning/artificial intelligence for music; automatic classification; musical style and genre
